SimulationName,Season,EnvType
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,2002,3
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterLow,2002,3
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,2002,3
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,2003,3
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,2003,3
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,2003,3
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,2003,3
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,2003,3
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,2004,3
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,2004,3
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,2004,3
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,2005,3
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,2005,3
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,2005,3
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,2005,3
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,2005,3
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,2005,3
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,2005,3
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,2006,3
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterLow,2006,3
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,2006,3
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterLow,2006,3
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,2007,3
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,2007,3
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,2007,3
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,2007,3
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,2007,3
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterMid,2008,3
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterHigh,2008,3
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterMid,2008,3
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterLow,2008,3
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterLow,2008,3
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,2008,3
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,2008,3
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,2008,3
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,2008,3
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,2009,3
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,2009,3
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,2009,3
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,2009,3
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,2009,3
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterLow,2010,3
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterLow,2010,3
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,2012,3
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,2012,3
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,2012,3
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,2012,3
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterMid,2012,3
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,2012,3
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,2012,3
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,2012,3
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,2012,3
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,2013,3
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,2013,3
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,2013,3
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,2014,3
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,2014,3
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,2014,3
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,2014,3
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,2014,3
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,2014,3
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,2014,3
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,2014,3
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterLow,2014,3
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,2014,3
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,2014,3
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterLow,2014,3
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,2014,3
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,2014,3
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,2015,3
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,2015,3
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,2015,3
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterMid,2015,3
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,2015,3
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,2016,3
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,2016,3
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterMid,2016,3
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterLow,2016,3
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,2016,3
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,2016,3
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,2016,3
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterLow,2016,3
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,2017,3
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,2017,3
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,2017,3
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,2017,3
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,2017,3
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterMid,2017,3
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterHigh,2017,3
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterLow,2017,3
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterLow,2017,3
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,2017,3
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,2017,3
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterMid,2017,3
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,2017,3
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,2017,3
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,2018,3
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,2019,3
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,2019,3
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,2019,3
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,2019,3
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,2019,3
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,2019,3
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,2019,3
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,2019,3
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,2019,3
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,2019,3
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,2019,3
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,2019,3
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,2019,3
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,2019,3
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,2020,3
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,2020,3
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,2020,3
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,2020,3
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,2020,3
