SimulationName,Season,EnvType
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1939,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,1939,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1939,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1939,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1939,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1939,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterMid,1939,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterHigh,1939,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterHigh,1939,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1939,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1939,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1940,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,1940,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,1940,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterLow,1940,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterLow,1940,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,1940,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,1940,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1940,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1940,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,1940,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,1940,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterLow,1940,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1940,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterMid,1940,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,1940,2
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,1940,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1940,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1940,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1940,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1940,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1941,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1941,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1941,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterHigh,1941,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1941,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1941,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1941,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1941,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,1941,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,1941,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterMid,1941,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterHigh,1941,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1941,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1941,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1942,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterMid,1942,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1942,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1942,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,1942,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterLow,1942,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1942,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1942,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,1942,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,1942,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,1942,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1942,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterMid,1942,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1942,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,1942,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1942,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1942,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1942,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1942,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1942,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1942,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterHigh,1942,2
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterMid,1942,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterHigh,1942,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1942,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1942,2
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,1942,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,1942,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1943,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1943,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1943,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1943,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1943,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1943,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1943,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,1943,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterHigh,1943,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterHigh,1943,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1943,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterHigh,1943,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1943,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1943,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1944,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1944,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1944,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1944,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1944,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1944,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1944,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1944,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1944,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1944,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterHigh,1944,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterMid,1944,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterHigh,1944,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterMid,1944,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterHigh,1944,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1944,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1944,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1945,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1945,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1945,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1945,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1945,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1945,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterHigh,1945,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1945,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1945,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1945,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,1945,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1945,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1945,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1945,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1945,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1945,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1945,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterMid,1945,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterHigh,1945,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterMid,1945,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterHigh,1945,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1945,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1945,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1945,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,1945,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1946,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,1946,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterLow,1946,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1946,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1946,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1946,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1946,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1947,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1947,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterMid,1947,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1947,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterHigh,1947,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1947,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1947,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1947,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,1947,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,1947,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1947,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1947,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1947,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterMid,1947,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterHigh,1947,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1947,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1947,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1947,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterHigh,1947,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterMid,1947,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterHigh,1947,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1947,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1947,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1947,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1947,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1948,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1948,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1948,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1948,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1948,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1948,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1948,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1948,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1948,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterMid,1948,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterMid,1948,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterHigh,1948,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1948,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1948,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterMid,1948,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterMid,1948,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterHigh,1948,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1948,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1948,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1948,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1949,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1949,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1949,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1949,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterMid,1949,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,1949,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,1949,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1950,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterMid,1950,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1950,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1950,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1950,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1950,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1950,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1950,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1950,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1950,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1950,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterHigh,1950,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1950,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterMid,1950,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterMid,1950,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1950,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterHigh,1950,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,1950,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1950,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1950,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,1950,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1950,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterHigh,1950,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1950,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1950,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterMid,1950,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterHigh,1950,2
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,1950,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1950,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterMid,1950,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1950,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1950,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1950,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterLow,1951,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterLow,1951,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1951,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1951,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1951,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,1951,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1951,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1951,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,1952,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterLow,1952,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1952,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1952,2
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,1952,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1953,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1953,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1953,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1953,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterHigh,1953,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterMid,1953,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterHigh,1953,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1953,2
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,1953,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1953,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1953,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1954,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1954,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1954,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1954,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1954,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1954,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1954,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1954,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1954,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1954,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterMid,1954,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1954,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,1954,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,1954,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1954,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1954,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1954,2
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,1954,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1955,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1955,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,1955,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1955,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1956,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1956,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1956,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1956,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1956,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1956,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1956,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1956,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,1956,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1956,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1956,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1956,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1956,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1956,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterHigh,1956,2
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterHigh,1956,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterHigh,1956,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterHigh,1956,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1956,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterHigh,1956,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1956,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1957,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterMid,1957,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1957,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1957,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1957,2
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,1957,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1957,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1957,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,1957,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1958,2
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1958,2
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1958,2
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1958,2
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1958,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterMid,1958,2
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterHigh,1958,2
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1958,2
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1958,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1958,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1958,2
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1958,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1959,2
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1959,2
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,1959,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,1959,2
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1959,2
