SimulationName,Season,EnvType
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1962,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterMid,1962,1
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterHigh,1962,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterHigh,1962,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,1962,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterLow,1962,1
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterLow,1962,1
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterLow,1962,1
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1962,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,1962,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterLow,1962,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1963,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1963,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1963,1
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1963,1
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1963,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1963,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1963,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,1963,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1963,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterHigh,1963,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterHigh,1963,1
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterHigh,1963,1
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterHigh,1963,1
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1963,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterMid,1963,1
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterHigh,1963,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterHigh,1963,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterHigh,1964,1
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1965,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1965,1
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1965,1
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1965,1
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1965,1
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,1965,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1965,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1965,1
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1965,1
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1965,1
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1965,1
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterMid,1965,1
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1965,1
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1965,1
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterHigh,1965,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1965,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterHigh,1965,1
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterHigh,1965,1
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1965,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterMid,1965,1
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterHigh,1965,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterHigh,1965,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1966,1
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterHigh,1966,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1966,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterHigh,1966,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,1966,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1966,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1966,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterHigh,1966,1
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterHigh,1966,1
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1966,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterMid,1966,1
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterHigh,1966,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterHigh,1966,1
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1967,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1967,1
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterLow,1967,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1967,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterHigh,1967,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1967,1
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterHigh,1967,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterHigh,1967,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1967,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1967,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1967,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterHigh,1967,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterHigh,1967,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1967,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1968,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterHigh,1968,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1968,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterHigh,1968,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1968,1
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1969,1
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1969,1
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1969,1
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1969,1
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterMid,1969,1
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1969,1
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1969,1
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterHigh,1969,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterHigh,1969,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterMid,1969,1
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterHigh,1969,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterHigh,1969,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1969,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1969,1
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1970,1
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1970,1
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1970,1
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1970,1
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1970,1
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1970,1
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1970,1
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,1970,1
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,1970,1
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1970,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1970,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1970,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1970,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1970,1
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,1970,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1970,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1970,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1970,1
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterLow,1970,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,1970,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,1970,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterLow,1970,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterLow,1970,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1970,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1970,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterHigh,1970,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1970,1
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,1970,1
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,1970,1
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterMid,1970,1
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterMid,1970,1
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1970,1
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterHigh,1970,1
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,1970,1
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1970,1
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1970,1
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1970,1
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1970,1
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterMid,1970,1
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1970,1
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1970,1
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterHigh,1970,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterLow,1970,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1970,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterHigh,1970,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1970,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1970,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1970,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterHigh,1970,1
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterMid,1970,1
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterHigh,1970,1
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterLow,1970,1
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterMid,1970,1
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterHigh,1970,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterLow,1970,1
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterLow,1970,1
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1970,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterMid,1970,1
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterHigh,1970,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterHigh,1970,1
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1971,1
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1971,1
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1971,1
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1971,1
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1971,1
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1971,1
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1971,1
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,1971,1
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,1971,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1971,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1971,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1971,1
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,1971,1
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1971,1
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1971,1
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1971,1
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1971,1
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterMid,1971,1
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1971,1
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1971,1
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterHigh,1971,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1971,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterHigh,1971,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1971,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterHigh,1971,1
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterHigh,1971,1
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1971,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterMid,1971,1
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterHigh,1971,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterHigh,1971,1
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1972,1
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1972,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1972,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1972,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1972,1
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1972,1
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterMid,1972,1
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1972,1
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterHigh,1972,1
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterMid,1972,1
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1972,1
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1972,1
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterHigh,1972,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1972,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterHigh,1972,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterHigh,1972,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterMid,1972,1
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterHigh,1972,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterHigh,1972,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1972,1
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1973,1
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1973,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterMid,1973,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1973,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1973,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1973,1
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,1973,1
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1973,1
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1973,1
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1973,1
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1973,1
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1973,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,1973,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1973,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1973,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,1973,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1973,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterLow,1973,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterLow,1973,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1973,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1973,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterHigh,1973,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1973,1
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,1973,1
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1973,1
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1973,1
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterMid,1973,1
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1973,1
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1973,1
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterHigh,1973,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1973,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterHigh,1973,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1973,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterHigh,1973,1
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1973,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterMid,1973,1
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterHigh,1973,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterHigh,1973,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterMid,1973,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingLateSoilWaterHigh,1973,1
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1974,1
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1974,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1974,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1974,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1974,1
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterMid,1974,1
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterHigh,1974,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterMid,1974,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingMidSoilWaterHigh,1974,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterLow,1974,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterLow,1974,1
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,1974,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterMid,1974,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterMid,1974,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterHigh,1974,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterHigh,1974,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingLateSoilWaterLow,1974,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingLateSoilWaterLow,1974,1
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterMid,1974,1
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterMid,1974,1
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingLateSoilWaterHigh,1974,1
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingLateSoilWaterHigh,1974,1
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterMid,1974,1
ExperimentDarling Downs ESiteMiles_GC120SowingLateSoilWaterHigh,1974,1
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterMid,1974,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterMid,1974,1
ExperimentDarling Downs ESiteDalby_GC150MSowingLateSoilWaterHigh,1974,1
ExperimentDarling Downs ESiteDalby_Vert180SowingLateSoilWaterHigh,1974,1
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterHigh,1975,1
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterMid,1975,1
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterHigh,1975,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterMid,1975,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterHigh,1975,1
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterMid,1975,1
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterHigh,1975,1
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterHigh,1975,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterHigh,1975,1
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterMid,1975,1
ExperimentDarling Downs ESiteDalby_Vert180SowingEarlySoilWaterLow,1975,1
ExperimentDarling Downs ESiteDalby_GC150MSowingEarlySoilWaterLow,1975,1
ExperimentDarling Downs ESiteMiles_GC120SowingEarlySoilWaterLow,1975,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingEarlySoilWaterLow,1975,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingEarlySoilWaterLow,1975,1
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingEarlySoilWaterLow,1975,1
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingEarlySoilWaterLow,1975,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterMid,1975,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterHigh,1975,1
ExperimentDarling Downs ESitePittsworth_GC150MSowingEarlySoilWaterLow,1975,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterMid,1975,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterMid,1975,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterHigh,1975,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterHigh,1975,1
ExperimentDarling Downs SW P2SiteMoree_GC150HSowingMidSoilWaterLow,1975,1
ExperimentDarling Downs SW P2SiteMoree_Vert200SowingMidSoilWaterLow,1975,1
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterLow,1975,1
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterMid,1975,1
ExperimentDarling Downs ESiteMiles_GC120SowingMidSoilWaterHigh,1975,1
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterLow,1975,1
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterLow,1975,1
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterMid,1975,1
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterMid,1975,1
ExperimentDarling Downs SW P1SiteGoondiwindi_GC120SowingMidSoilWaterHigh,1975,1
ExperimentDarling Downs SW P1SiteGoondiwindi_RC140SowingMidSoilWaterHigh,1975,1
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterLow,1975,1
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterLow,1975,1
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterMid,1975,1
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterMid,1975,1
ExperimentDarling Downs ESiteDalby_GC150MSowingMidSoilWaterHigh,1975,1
ExperimentDarling Downs ESiteDalby_Vert180SowingMidSoilWaterHigh,1975,1
